promotion,enPassant,castling,start_timeline,start_turn,start_player,start_coordinate,start_rank,start_file,end_timeline,end_turn,end_player,end_coordinate,end_rank,end_file,player,realEnd_timeline,realEnd_turn,realEnd_player,realEnd_coordinate,realEnd_rank,realEnd_file
,,,-1,2,white,b1,1,2,-1,2,white,c3,3,3,white,-1,2,black,c3,3,3
,,,-1,2,white,b1,1,2,-1,2,white,a3,3,1,white,-1,2,black,a3,3,1
,,,-1,2,white,b1,1,2,0,2,white,b3,3,2,white,2,2,black,b3,3,2
,,,-1,2,white,c1,1,3,0,2,white,c2,2,3,white,2,2,black,c2,2,3
,,,-1,2,white,c1,1,3,1,2,white,c3,3,3,white,1,2,black,c3,3,3
,,,-1,2,white,d1,1,4,-1,2,white,c2,2,3,white,-1,2,black,c2,2,3
,,,-1,2,white,d1,1,4,-1,2,white,b3,3,2,white,-1,2,black,b3,3,2
,,,-1,2,white,d1,1,4,-1,2,white,a4,4,1,white,-1,2,black,a4,4,1
,,,-1,2,white,d1,1,4,0,2,white,c2,2,3,white,2,2,black,c2,2,3
,,,-1,2,white,g1,1,7,-1,2,white,h3,3,8,white,-1,2,black,h3,3,8
,,,-1,2,white,g1,1,7,-1,2,white,f3,3,6,white,-1,2,black,f3,3,6
,,,-1,2,white,g1,1,7,0,2,white,g3,3,7,white,2,2,black,g3,3,7
,,,-1,2,white,a2,2,1,-1,2,white,a3,3,1,white,-1,2,black,a3,3,1
,,,-1,2,white,a2,2,1,-1,2,white,a4,4,1,white,-1,2,black,a4,4,1
,,,-1,2,white,b2,2,2,-1,2,white,b3,3,2,white,-1,2,black,b3,3,2
,,,-1,2,white,b2,2,2,-1,2,white,b4,4,2,white,-1,2,black,b4,4,2
,,,-1,2,white,d2,2,4,-1,2,white,d3,3,4,white,-1,2,black,d3,3,4
,,,-1,2,white,d2,2,4,-1,2,white,d4,4,4,white,-1,2,black,d4,4,4
,,,-1,2,white,e2,2,5,-1,2,white,e3,3,5,white,-1,2,black,e3,3,5
,,,-1,2,white,e2,2,5,-1,2,white,e4,4,5,white,-1,2,black,e4,4,5
,,,-1,2,white,f2,2,6,-1,2,white,f3,3,6,white,-1,2,black,f3,3,6
,,,-1,2,white,f2,2,6,-1,2,white,f4,4,6,white,-1,2,black,f4,4,6
,,,-1,2,white,g2,2,7,-1,2,white,g3,3,7,white,-1,2,black,g3,3,7
,,,-1,2,white,g2,2,7,-1,2,white,g4,4,7,white,-1,2,black,g4,4,7
,,,-1,2,white,h2,2,8,-1,2,white,h3,3,8,white,-1,2,black,h3,3,8
,,,-1,2,white,h2,2,8,-1,2,white,h4,4,8,white,-1,2,black,h4,4,8
,,,-1,2,white,c4,4,3,-1,2,white,c5,5,3,white,-1,2,black,c5,5,3
,,,1,2,white,b1,1,2,1,2,white,c3,3,3,white,1,2,black,c3,3,3
,,,1,2,white,b1,1,2,1,2,white,a3,3,1,white,1,2,black,a3,3,1
,,,1,2,white,b1,1,2,0,2,white,b3,3,2,white,2,2,black,b3,3,2
,,,1,2,white,c1,1,3,0,2,white,c2,2,3,white,2,2,black,c2,2,3
,,,1,2,white,c1,1,3,-1,2,white,c3,3,3,white,-1,2,black,c3,3,3
,,,1,2,white,d1,1,4,0,2,white,c2,2,3,white,2,2,black,c2,2,3
